"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
90,0.627,0.546640833065196,0.707359166934804,0,0,0,0.0519032258064515,0,0.258064516129032
91,0.641,0.558179497377786,0.723820502622214,0,0,0,0.0530645161290321,0,0.258064516129032
92,0.654,0.56878679578017,0.73921320421983,0,0,0,0.0541935483870967,0,0.258870967741935
93,0.667,0.579280353760766,0.754719646239234,0,0,0,0.0557419354838708,0,0.258870967741935
94,0.683,0.592021914796025,0.773978085203975,0,0,0,0.0573870967741934,0,0.290322580645161
95,0.697,0.602994958354429,0.791005041645571,0,0,0,0.0586451612903225,0,0.290322580645161
96,0.705,0.609183650239868,0.800816349760132,0,0,0,0.0598387096774192,0,0.290322580645161
97,0.716,0.61758678664234,0.81441321335766,0,0,0,0.0610645161290321,0,0.290322580645161
98,0.728,0.626600150829675,0.829399849170325,0,0,0,0.062774193548387,0,0.290322580645161
99,0.743,0.637613758382894,0.848386241617106,0,0,0,0.0644193548387095,0,0.290322580645161
100,0.756,0.646900676926564,0.865099323073436,0,0,0,0.066032258064516,0,0.290322580645161
101,0.77,0.65659361263292,0.88340638736708,0,0,0,0.0673870967741934,0,0.290322580645161
102,0.782,0.664609973385198,0.899390026614802,0,0,0,0.0688387096774192,0,0.290322580645161
103,0.793,0.671686958218499,0.914313041781501,0,0,0,0.0700967741935482,0,0.290322580645161
104,0.802,0.677258586660162,0.926741413339838,0,0,0,0.0717096774193547,0,0.290322580645161
105,0.807,0.680259859506014,0.933740140493986,0,0,0,0.073290322580645,0,0.290322580645161
106,0.814,0.684338273029933,0.943661726970067,0,0,0,0.074548387096774,0,0.290322580645161
107,0.823,0.68934987915359,0.95665012084641,0,0,0,0.0759354838709675,0,0.290322580645161
108,0.831,0.693559973272901,0.968440026727099,0,0,0,0.0774838709677416,0,0.290322580645161
109,0.841,0.698453845056037,0.983546154943962,0,0,0,0.0791290322580642,0,0.290322580645161
