"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
102,0.998,-0.386542668176029,2.38254266817603,0.015,0.00735137117892105,0.022648628821079,0.909677419354839,0.32258064516129,1
103,0.998,-0.386542668176029,2.38254266817603,0.015,0.00735137117892105,0.022648628821079,0.915645161290322,0.354838709677419,1
104,0.998,-0.386542668176029,2.38254266817603,0.015,0.00735137117892105,0.022648628821079,0.921193548387096,0.354838709677419,1
105,0.998,-0.386542668176029,2.38254266817603,0.015,0.00735137117892105,0.022648628821079,0.925935483870968,0.387096774193548,1
106,0.999,-0.960019754877423,2.95801975487742,0.015,0.00735137117892105,0.022648628821079,0.930645161290322,0.419354838709677,1
107,0.999,-0.960019754877423,2.95801975487742,0.015,0.00735137117892105,0.022648628821079,0.935258064516128,0.450806451612903,1
108,0.999,-0.960019754877423,2.95801975487742,0.015,0.00735137117892105,0.022648628821079,0.939612903225806,0.451612903225806,1
109,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.943806451612903,0.483870967741935,1
110,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.947903225806451,0.516129032258065,1
111,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.951483870967741,0.516129032258065,1
112,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.955096774193548,0.548387096774194,1
113,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.958,0.548387096774194,1
114,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.961354838709677,0.580645161290323,1
115,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.96474193548387,0.612903225806452,1
116,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.967612903225807,0.645161290322581,1
117,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.970096774193548,0.645161290322581,1
118,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.972483870967741,0.708870967741936,1
119,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.975225806451612,0.709677419354839,1
120,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.976935483870967,0.741935483870968,1
121,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.978709677419354,0.741935483870968,1
122,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.980322580645161,0.774193548387097,1
123,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.982258064516129,0.774193548387097,1
124,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.983967741935483,0.805645161290323,1
125,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.985193548387096,0.806451612903226,1
126,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.986516129032257,0.837903225806452,1
127,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.987838709677419,0.838709677419355,1
128,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.988838709677419,0.870967741935484,1
129,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.989451612903226,0.870967741935484,1
130,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.990322580645161,0.870967741935484,1
131,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.991225806451613,0.903225806451613,1
132,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.991806451612903,0.903225806451613,1
133,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.99258064516129,0.903225806451613,1
134,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.993225806451613,0.903225806451613,1
135,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.993806451612903,0.934677419354839,1
136,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.994387096774193,0.935483870967742,1
137,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.995032258064516,0.935483870967742,1
138,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.995709677419354,0.935483870967742,1
139,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.996096774193548,0.967741935483871,1
140,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.996322580645161,0.967741935483871,1
141,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.996838709677419,0.967741935483871,1
142,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.997129032258064,0.967741935483871,1
143,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.997483870967742,0.967741935483871,1
144,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.997741935483871,0.967741935483871,1
145,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.997935483870968,0.999193548387097,1
146,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.998354838709677,1,1
147,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.998387096774194,1,1
148,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.998451612903226,1,1
149,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.998516129032258,1,1
150,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.998741935483871,1,1
