"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
116,0.926,0.706746919033019,1.14525308096698,0,0,0,0.498709677419355,0,1
117,0.934,0.700838123600661,1.16716187639934,0,0,0,0.506354838709678,0,1
118,0.94,0.694673550821224,1.18532644917878,0,0,0,0.513516129032258,0,1
119,0.949,0.681635286179948,1.21636471382005,0,0,0,0.521129032258065,0,1
120,0.953,0.673904012546282,1.23209598745372,0,0,0,0.52883870967742,0,1
121,0.956,0.667092591114228,1.24490740888577,0,0,0,0.53583870967742,0,1
122,0.959,0.65924016116963,1.25875983883037,0,0,0,0.542225806451613,0,1
123,0.962,0.650145648030839,1.27385435196916,0,0,0,0.548935483870968,0,1
124,0.967,0.631484693028588,1.30251530697141,0,0,0,0.556129032258065,0,1
125,0.969,0.62247297270608,1.31552702729392,0,0,0,0.562741935483872,0,1
126,0.972,0.606817305996026,1.33718269400397,0,0,0,0.57025806451613,0,1
127,0.975,0.587931013900623,1.36206898609938,0,0,0,0.578322580645162,0.0314516129032259,1
128,0.976,0.580746832186424,1.37125316781358,0,0,0,0.585225806451613,0.032258064516129,1
129,0.977,0.573039003174166,1.38096099682583,0,0,0,0.592032258064517,0.032258064516129,1
130,0.978,0.564748766707005,1.391251233293,0,0,0,0.59867741935484,0.032258064516129,1
131,0.981,0.535637368334286,1.42636263166571,0,0,0,0.606161290322581,0.032258064516129,1
132,0.982,0.524200237852593,1.43979976214741,0,0,0,0.613161290322581,0.032258064516129,1
133,0.984,0.49793580670862,1.47006419329138,0,0,0,0.620483870967742,0.0645161290322581,1
134,0.987,0.446938806886023,1.52706119311398,0,0,0,0.627161290322581,0.0645161290322581,1
135,0.991,0.340613311602671,1.64138668839733,0,0,0,0.634645161290323,0.0645161290322581,1
136,0.991,0.340613311602671,1.64138668839733,0,0,0,0.642290322580645,0.0645161290322581,1
137,0.991,0.340613311602671,1.64138668839733,0,0,0,0.649193548387097,0.0645161290322581,1
138,0.993,0.254787022601201,1.7312129773988,0,0,0,0.655290322580645,0.0959677419354839,1
139,0.993,0.254787022601201,1.7312129773988,0,0,0,0.66241935483871,0.0967741935483871,1
140,0.995,0.120655445490738,1.86934455450926,0,0,0,0.669612903225806,0.0967741935483871,1
141,0.997,-0.132907842849731,2.12690784284973,0,0,0,0.67641935483871,0.0967741935483871,1
142,0.997,-0.132907842849731,2.12690784284973,0,0,0,0.682935483870968,0.0967741935483871,1
143,0.997,-0.132907842849731,2.12690784284973,0,0,0,0.690161290322581,0.129032258064516,1
144,0.997,-0.132907842849731,2.12690784284973,0,0,0,0.696870967741935,0.129032258064516,1
145,0.997,-0.132907842849731,2.12690784284973,0,0,0,0.703193548387096,0.129032258064516,1
146,0.997,-0.132907842849731,2.12690784284973,0,0,0,0.710354838709676,0.129032258064516,1
147,0.998,-0.386542668176029,2.38254266817603,0,0,0,0.717838709677418,0.129032258064516,1
148,0.998,-0.386542668176029,2.38254266817603,0,0,0,0.724774193548387,0.129032258064516,1
149,0.998,-0.386542668176029,2.38254266817603,0,0,0,0.732645161290322,0.161290322580645,1
150,0.999,-0.960019754877423,2.95801975487742,0,0,0,0.739290322580644,0.161290322580645,1
